filename,label,split
154_1306935608852_D2.npy,extra_systole,train
201103200218.npy,extra_heart_audio,test
201102071835.npy,extra_heart_audio,test
201103182227.npy,extra_heart_audio,test
201101152255.npy,extra_heart_audio,test
aug_201101160804_cardiac_pcgmix_plus_201104270458_alpha0.42_optimal_7.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201101160804_alpha0.68_basic_67.npy,extra_heart_audio,train
aug_201101241423_cardiac_pcgmix_plus_201103170134_alpha0.32_basic_20.npy,extra_heart_audio,train
aug_201104021355_cardiac_pcgmix_plus_201102070251_alpha0.70_basic_109.npy,extra_heart_audio,train
aug_201102241217_cardiac_pcgmix_plus_201103170134_alpha0.64_basic_96.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201104270458_alpha0.35_basic_89.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201104021355_alpha0.63_basic_47.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201103150114_alpha0.45_optimal_18.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201102070251_alpha0.56_basic_209.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201104140118_alpha0.36_basic_199.npy,extra_heart_audio,train
aug_201101091153_cardiac_pcgmix_plus_201102241217_alpha0.41_basic_152.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201103150114_alpha0.58_optimal_151.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201103170134_alpha0.40_basic_34.npy,extra_heart_audio,train
aug_201101241433_cardiac_pcgmix_plus_201104021355_alpha0.69_basic_57.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201101160804_alpha0.51_basic_72.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201102241217_alpha0.36_optimal_99.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201104270458_alpha0.56_basic_169.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201104021355_alpha0.33_optimal_197.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201101070953_alpha0.56_optimal_9.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201104021355_alpha0.62_optimal_180.npy,extra_heart_audio,train
aug_201104021355_cardiac_pcgmix_plus_201102070251_alpha0.47_basic_232.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201101160804_alpha0.68_basic_5.npy,extra_heart_audio,train
aug_201104270458_cardiac_pcgmix_plus_201103170134_alpha0.46_optimal_87.npy,extra_heart_audio,train
aug_201104270458_cardiac_pcgmix_plus_201101161027_alpha0.37_optimal_78.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201102070251_alpha0.34_basic_143.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201104270458_alpha0.35_basic_126.npy,extra_heart_audio,train
aug_201102241217_cardiac_pcgmix_plus_201104270458_alpha0.64_optimal_28.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201101091153_alpha0.65_basic_51.npy,extra_heart_audio,train
aug_201104270458_cardiac_pcgmix_plus_201101161027_alpha0.49_optimal_90.npy,extra_heart_audio,train
aug_201101161027_cardiac_pcgmix_plus_201104140118_alpha0.46_basic_88.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201103170134_alpha0.58_optimal_190.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201104270459_alpha0.52_optimal_156.npy,extra_heart_audio,train
201102070251.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201101070953_alpha0.69_basic_215.npy,extra_heart_audio,train
aug_201101070953_cardiac_pcgmix_plus_201101241433_alpha0.44_basic_206.npy,extra_heart_audio,train
aug_201101160804_cardiac_pcgmix_plus_201101161027_alpha0.43_basic_184.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201101160808_alpha0.65_optimal_229.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201103150114_alpha0.69_optimal_139.npy,extra_heart_audio,train
aug_201104270458_cardiac_pcgmix_plus_201101241433_alpha0.43_basic_164.npy,extra_heart_audio,train
aug_201101241433_cardiac_pcgmix_plus_201104140118_alpha0.32_basic_129.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201104140118_alpha0.41_optimal_97.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201104021355_alpha0.50_basic_83.npy,extra_heart_audio,train
aug_201101161027_cardiac_pcgmix_plus_201101160808_alpha0.32_basic_203.npy,extra_heart_audio,train
201101161027.npy,extra_heart_audio,train
aug_201104021355_cardiac_pcgmix_plus_201104270459_alpha0.57_optimal_231.npy,extra_heart_audio,train
aug_201101091153_cardiac_pcgmix_plus_201101241433_alpha0.56_optimal_35.npy,extra_heart_audio,train
aug_201104270458_cardiac_pcgmix_plus_201101091153_alpha0.61_basic_69.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201101160808_alpha0.69_basic_17.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201102241217_alpha0.67_optimal_82.npy,extra_heart_audio,train
aug_201101241423_cardiac_pcgmix_plus_201101161027_alpha0.58_basic_30.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201103150114_alpha0.53_optimal_102.npy,extra_heart_audio,train
aug_201101241433_cardiac_pcgmix_plus_201102241217_alpha0.33_optimal_211.npy,extra_heart_audio,train
aug_201101241433_cardiac_pcgmix_plus_201101241423_alpha0.55_basic_113.npy,extra_heart_audio,train
aug_201101241423_cardiac_pcgmix_plus_201101070953_alpha0.60_optimal_205.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201104140118_alpha0.45_optimal_1.npy,extra_heart_audio,train
aug_201101161027_cardiac_pcgmix_plus_201101160808_alpha0.59_basic_62.npy,extra_heart_audio,train
aug_201104021355_cardiac_pcgmix_plus_201104140118_alpha0.67_optimal_21.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201103170134_alpha0.60_optimal_14.npy,extra_heart_audio,train
aug_201101161027_cardiac_pcgmix_plus_201104021355_alpha0.67_optimal_58.npy,extra_heart_audio,train
aug_201101161027_cardiac_pcgmix_plus_201104270459_alpha0.52_optimal_104.npy,extra_heart_audio,train
aug_201102241217_cardiac_pcgmix_plus_201103150114_alpha0.59_basic_155.npy,extra_heart_audio,train
aug_201101070953_cardiac_pcgmix_plus_201104270458_alpha0.68_optimal_117.npy,extra_heart_audio,train
201104021355.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201104021355_alpha0.64_basic_54.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201101161027_alpha0.39_optimal_160.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201103170134_alpha0.49_basic_135.npy,extra_heart_audio,train
201101070953.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201104140118_alpha0.39_basic_163.npy,extra_heart_audio,train
aug_201102241217_cardiac_pcgmix_plus_201101160804_alpha0.59_basic_12.npy,extra_heart_audio,train
aug_201102241217_cardiac_pcgmix_plus_201101241423_alpha0.32_basic_93.npy,extra_heart_audio,train
aug_201101160804_cardiac_pcgmix_plus_201103170134_alpha0.48_optimal_23.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201101161027_alpha0.48_basic_31.npy,extra_heart_audio,train
aug_201101091153_cardiac_pcgmix_plus_201103150114_alpha0.40_optimal_195.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201104270458_alpha0.51_basic_40.npy,extra_heart_audio,train
aug_201104270458_cardiac_pcgmix_plus_201101241433_alpha0.35_basic_121.npy,extra_heart_audio,train
aug_201101161027_cardiac_pcgmix_plus_201103170134_alpha0.31_optimal_53.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201102241217_alpha0.47_basic_230.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201102070251_alpha0.54_basic_33.npy,extra_heart_audio,train
aug_201102241217_cardiac_pcgmix_plus_201101070953_alpha0.70_basic_172.npy,extra_heart_audio,train
aug_201104270458_cardiac_pcgmix_plus_201101070953_alpha0.40_optimal_32.npy,extra_heart_audio,train
aug_201101160804_cardiac_pcgmix_plus_201103170134_alpha0.32_optimal_158.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201103170134_alpha0.66_optimal_81.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201102241217_alpha0.50_optimal_41.npy,extra_heart_audio,train
201101160808.npy,extra_heart_audio,train
aug_201104021355_cardiac_pcgmix_plus_201101091153_alpha0.53_basic_39.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201104140118_alpha0.67_optimal_189.npy,extra_heart_audio,train
aug_201101161027_cardiac_pcgmix_plus_201101091153_alpha0.36_basic_112.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201104021355_alpha0.47_optimal_193.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201104021355_alpha0.38_basic_115.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201101160804_alpha0.62_basic_49.npy,extra_heart_audio,train
aug_201101241423_cardiac_pcgmix_plus_201101161027_alpha0.65_optimal_25.npy,extra_heart_audio,train
201104270458.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201101241433_alpha0.69_basic_43.npy,extra_heart_audio,train
aug_201104021355_cardiac_pcgmix_plus_201103150114_alpha0.36_optimal_128.npy,extra_heart_audio,train
aug_201102241217_cardiac_pcgmix_plus_201103170134_alpha0.65_basic_174.npy,extra_heart_audio,train
aug_201101160804_cardiac_pcgmix_plus_201101161027_alpha0.66_basic_149.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201104270458_alpha0.59_basic_59.npy,extra_heart_audio,train
aug_201101160804_cardiac_pcgmix_plus_201101241423_alpha0.58_optimal_11.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201101161027_alpha0.40_optimal_105.npy,extra_heart_audio,train
aug_201101241423_cardiac_pcgmix_plus_201103150114_alpha0.33_basic_196.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201104140118_alpha0.47_basic_216.npy,extra_heart_audio,train
aug_201101241423_cardiac_pcgmix_plus_201101160804_alpha0.63_optimal_114.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201101160804_alpha0.36_basic_29.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201101161027_alpha0.67_optimal_235.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201101161027_alpha0.41_basic_120.npy,extra_heart_audio,train
201104270459.npy,extra_heart_audio,train
aug_201102241217_cardiac_pcgmix_plus_201101241433_alpha0.48_optimal_210.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201104021355_alpha0.62_optimal_130.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201104021355_alpha0.41_optimal_55.npy,extra_heart_audio,train
201103170134.npy,extra_heart_audio,train
201104140118.npy,extra_heart_audio,train
aug_201101160804_cardiac_pcgmix_plus_201101241423_alpha0.61_optimal_91.npy,extra_heart_audio,train
aug_201104021355_cardiac_pcgmix_plus_201104270459_alpha0.34_basic_136.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201101161027_alpha0.54_optimal_119.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201103150114_alpha0.42_basic_153.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201101161027_alpha0.50_basic_116.npy,extra_heart_audio,train
aug_201101091153_cardiac_pcgmix_plus_201103170134_alpha0.65_optimal_227.npy,extra_heart_audio,train
aug_201101160804_cardiac_pcgmix_plus_201101160808_alpha0.66_basic_131.npy,extra_heart_audio,train
aug_201102241217_cardiac_pcgmix_plus_201104021355_alpha0.55_basic_64.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201101241433_alpha0.39_optimal_185.npy,extra_heart_audio,train
aug_201101160804_cardiac_pcgmix_plus_201101161027_alpha0.36_optimal_192.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201102241217_alpha0.61_optimal_226.npy,extra_heart_audio,train
aug_201101161027_cardiac_pcgmix_plus_201101160804_alpha0.67_optimal_173.npy,extra_heart_audio,train
aug_201101241423_cardiac_pcgmix_plus_201102241217_alpha0.59_basic_146.npy,extra_heart_audio,train
aug_201101241433_cardiac_pcgmix_plus_201103170134_alpha0.48_optimal_106.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201101241423_alpha0.35_basic_22.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201104270459_alpha0.61_basic_68.npy,extra_heart_audio,train
aug_201101160804_cardiac_pcgmix_plus_201104140118_alpha0.38_basic_147.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201101160804_alpha0.50_basic_74.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201101161027_alpha0.66_basic_16.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201102241217_alpha0.64_basic_170.npy,extra_heart_audio,train
aug_201101161027_cardiac_pcgmix_plus_201104021355_alpha0.45_optimal_71.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201101161027_alpha0.38_optimal_6.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201104021355_alpha0.41_basic_168.npy,extra_heart_audio,train
aug_201101160804_cardiac_pcgmix_plus_201101161027_alpha0.47_basic_107.npy,extra_heart_audio,train
aug_201104270458_cardiac_pcgmix_plus_201104021355_alpha0.67_optimal_159.npy,extra_heart_audio,train
aug_201101070953_cardiac_pcgmix_plus_201101241423_alpha0.65_basic_101.npy,extra_heart_audio,train
aug_201101091153_cardiac_pcgmix_plus_201101241423_alpha0.67_optimal_225.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201101091153_alpha0.47_basic_228.npy,extra_heart_audio,train
aug_201104270458_cardiac_pcgmix_plus_201102241217_alpha0.43_basic_61.npy,extra_heart_audio,train
201101091153.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201101241423_alpha0.50_basic_134.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201104140118_alpha0.35_optimal_86.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201104021355_alpha0.55_basic_191.npy,extra_heart_audio,train
aug_201101091153_cardiac_pcgmix_plus_201103150114_alpha0.35_basic_178.npy,extra_heart_audio,train
aug_201104021355_cardiac_pcgmix_plus_201104270459_alpha0.59_optimal_13.npy,extra_heart_audio,train
aug_201102241217_cardiac_pcgmix_plus_201101241433_alpha0.63_optimal_182.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201101241433_alpha0.50_basic_4.npy,extra_heart_audio,train
aug_201104021355_cardiac_pcgmix_plus_201104270459_alpha0.44_basic_80.npy,extra_heart_audio,train
aug_201101091153_cardiac_pcgmix_plus_201102241217_alpha0.53_basic_118.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201101091153_alpha0.37_optimal_181.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201101160804_alpha0.54_basic_10.npy,extra_heart_audio,train
aug_201101091153_cardiac_pcgmix_plus_201102241217_alpha0.48_basic_217.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201103150114_alpha0.52_optimal_8.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201101070953_alpha0.48_optimal_202.npy,extra_heart_audio,train
201101160804.npy,extra_heart_audio,train
aug_201101091153_cardiac_pcgmix_plus_201102070251_alpha0.32_basic_140.npy,extra_heart_audio,train
aug_201102241217_cardiac_pcgmix_plus_201101160808_alpha0.43_basic_132.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201103150114_alpha0.68_basic_65.npy,extra_heart_audio,train
aug_201101070953_cardiac_pcgmix_plus_201101160808_alpha0.52_basic_123.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201103150114_alpha0.35_optimal_165.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201103170134_alpha0.59_basic_204.npy,extra_heart_audio,train
aug_201101241423_cardiac_pcgmix_plus_201101091153_alpha0.42_optimal_234.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201104140118_alpha0.46_optimal_52.npy,extra_heart_audio,train
aug_201102241217_cardiac_pcgmix_plus_201101160804_alpha0.47_optimal_171.npy,extra_heart_audio,train
aug_201101241423_cardiac_pcgmix_plus_201104140118_alpha0.35_optimal_212.npy,extra_heart_audio,train
aug_201101241433_cardiac_pcgmix_plus_201102241217_alpha0.60_optimal_56.npy,extra_heart_audio,train
aug_201101161027_cardiac_pcgmix_plus_201103150114_alpha0.52_optimal_194.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201101161027_alpha0.43_basic_154.npy,extra_heart_audio,train
aug_201101241433_cardiac_pcgmix_plus_201101160804_alpha0.60_optimal_110.npy,extra_heart_audio,train
aug_201104021355_cardiac_pcgmix_plus_201104270459_alpha0.61_optimal_150.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201104270458_alpha0.45_basic_124.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201104270459_alpha0.44_basic_187.npy,extra_heart_audio,train
aug_201101161027_cardiac_pcgmix_plus_201104270459_alpha0.40_basic_179.npy,extra_heart_audio,train
aug_201104021355_cardiac_pcgmix_plus_201103150114_alpha0.46_basic_122.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201104270459_alpha0.55_optimal_45.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201103150114_alpha0.66_optimal_137.npy,extra_heart_audio,train
aug_201101160804_cardiac_pcgmix_plus_201103150114_alpha0.69_basic_92.npy,extra_heart_audio,train
aug_201101241433_cardiac_pcgmix_plus_201101241423_alpha0.44_optimal_157.npy,extra_heart_audio,train
aug_201104021355_cardiac_pcgmix_plus_201101160808_alpha0.36_optimal_108.npy,extra_heart_audio,train
aug_201101241423_cardiac_pcgmix_plus_201101241433_alpha0.34_optimal_24.npy,extra_heart_audio,train
aug_201101161027_cardiac_pcgmix_plus_201104021355_alpha0.48_optimal_63.npy,extra_heart_audio,train
aug_201101091153_cardiac_pcgmix_plus_201103150114_alpha0.36_optimal_84.npy,extra_heart_audio,train
201101241433.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201102070251_alpha0.53_basic_162.npy,extra_heart_audio,train
aug_201102241217_cardiac_pcgmix_plus_201101161027_alpha0.38_basic_77.npy,extra_heart_audio,train
aug_201104270458_cardiac_pcgmix_plus_201101160804_alpha0.70_basic_213.npy,extra_heart_audio,train
aug_201104270458_cardiac_pcgmix_plus_201102241217_alpha0.63_basic_36.npy,extra_heart_audio,train
aug_201102241217_cardiac_pcgmix_plus_201101160804_alpha0.46_optimal_166.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201101091153_alpha0.44_optimal_95.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201101161027_alpha0.51_basic_148.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201101161027_alpha0.70_optimal_176.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201104270459_alpha0.49_optimal_48.npy,extra_heart_audio,train
aug_201101161027_cardiac_pcgmix_plus_201101091153_alpha0.70_basic_76.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201101160808_alpha0.44_optimal_100.npy,extra_heart_audio,train
aug_201101160804_cardiac_pcgmix_plus_201103170134_alpha0.37_basic_94.npy,extra_heart_audio,train
aug_201101160804_cardiac_pcgmix_plus_201102070251_alpha0.69_optimal_214.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201104140118_alpha0.34_optimal_98.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201101070953_alpha0.55_optimal_37.npy,extra_heart_audio,train
aug_201101070953_cardiac_pcgmix_plus_201104021355_alpha0.62_basic_44.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201101161027_alpha0.31_basic_50.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201101070953_alpha0.36_optimal_224.npy,extra_heart_audio,train
aug_201101241423_cardiac_pcgmix_plus_201101160804_alpha0.57_optimal_2.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201104270459_alpha0.66_basic_3.npy,extra_heart_audio,train
aug_201101241433_cardiac_pcgmix_plus_201101160808_alpha0.31_basic_70.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201101241423_alpha0.37_basic_60.npy,extra_heart_audio,train
201103150114.npy,extra_heart_audio,train
aug_201101091153_cardiac_pcgmix_plus_201102070251_alpha0.61_basic_218.npy,extra_heart_audio,train
aug_201101241433_cardiac_pcgmix_plus_201101070953_alpha0.46_basic_26.npy,extra_heart_audio,train
aug_201101241433_cardiac_pcgmix_plus_201104140118_alpha0.61_optimal_145.npy,extra_heart_audio,train
aug_201101091153_cardiac_pcgmix_plus_201104140118_alpha0.40_optimal_15.npy,extra_heart_audio,train
aug_201104270458_cardiac_pcgmix_plus_201103150114_alpha0.57_optimal_79.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201104140118_alpha0.58_basic_161.npy,extra_heart_audio,train
aug_201101070953_cardiac_pcgmix_plus_201104270458_alpha0.69_basic_207.npy,extra_heart_audio,train
201102241217.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201101160804_alpha0.42_basic_38.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201101241433_alpha0.45_optimal_66.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201103170134_alpha0.63_optimal_125.npy,extra_heart_audio,train
aug_201101241433_cardiac_pcgmix_plus_201101160804_alpha0.60_basic_233.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201101161027_alpha0.35_basic_200.npy,extra_heart_audio,train
aug_201104270458_cardiac_pcgmix_plus_201101241433_alpha0.57_basic_183.npy,extra_heart_audio,train
aug_201104270458_cardiac_pcgmix_plus_201104021355_alpha0.40_basic_111.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201101070953_alpha0.48_optimal_221.npy,extra_heart_audio,train
aug_201101161027_cardiac_pcgmix_plus_201101091153_alpha0.52_optimal_223.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201101161027_alpha0.34_optimal_201.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201104270458_alpha0.49_basic_188.npy,extra_heart_audio,train
aug_201101241423_cardiac_pcgmix_plus_201101070953_alpha0.40_basic_222.npy,extra_heart_audio,train
aug_201101241433_cardiac_pcgmix_plus_201104270458_alpha0.45_basic_27.npy,extra_heart_audio,train
aug_201104021355_cardiac_pcgmix_plus_201103150114_alpha0.69_optimal_127.npy,extra_heart_audio,train
aug_201104021355_cardiac_pcgmix_plus_201103170134_alpha0.53_optimal_186.npy,extra_heart_audio,train
aug_201104021355_cardiac_pcgmix_plus_201101241433_alpha0.36_optimal_144.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201103170134_alpha0.40_basic_73.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201101241433_alpha0.55_optimal_219.npy,extra_heart_audio,train
aug_201103150114_cardiac_pcgmix_plus_201101160808_alpha0.47_optimal_103.npy,extra_heart_audio,train
aug_201102241217_cardiac_pcgmix_plus_201101070953_alpha0.40_basic_220.npy,extra_heart_audio,train
aug_201101160804_cardiac_pcgmix_plus_201101241423_alpha0.38_optimal_19.npy,extra_heart_audio,train
aug_201104270459_cardiac_pcgmix_plus_201101070953_alpha0.54_basic_138.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201102241217_alpha0.34_optimal_175.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201101070953_alpha0.46_basic_42.npy,extra_heart_audio,train
aug_201101160808_cardiac_pcgmix_plus_201102070251_alpha0.64_optimal_133.npy,extra_heart_audio,train
aug_201103170134_cardiac_pcgmix_plus_201101241433_alpha0.37_basic_208.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201104270458_alpha0.40_basic_75.npy,extra_heart_audio,train
201101241423.npy,extra_heart_audio,train
aug_201101070953_cardiac_pcgmix_plus_201101241423_alpha0.52_optimal_198.npy,extra_heart_audio,train
aug_201101241433_cardiac_pcgmix_plus_201101160804_alpha0.63_basic_142.npy,extra_heart_audio,train
aug_201101070953_cardiac_pcgmix_plus_201104021355_alpha0.52_basic_85.npy,extra_heart_audio,train
aug_201102070251_cardiac_pcgmix_plus_201103150114_alpha0.43_basic_46.npy,extra_heart_audio,train
aug_201104140118_cardiac_pcgmix_plus_201104270459_alpha0.59_optimal_141.npy,extra_heart_audio,train
aug_201102241217_cardiac_pcgmix_plus_201101161027_alpha0.49_basic_167.npy,extra_heart_audio,train
aug_201101161027_cardiac_pcgmix_plus_201101160804_alpha0.64_basic_177.npy,extra_heart_audio,train
240_1309196119795_B.npy,murmur,test
292_1311185449649_B.npy,murmur,test
156_1306936373241_A.npy,murmur,test
156_1306936373241_B1.npy,murmur,test
156_1306936373241_B.npy,murmur,test
201104021355.npy,murmur,test
293_1311680805936_B1.npy,murmur,test
240_1309201366049_D.npy,murmur,test
164_1307106095995_C1.npy,murmur,test
201108222226.npy,murmur,test
201108222232.npy,murmur,test
231_1308748318393_A.npy,murmur,test
201108222235.npy,murmur,test
201103291548.npy,murmur,test
281_1311165683454_D.npy,murmur,test
204_1308159229275_B.npy,murmur,test
254_1309350589009_A1.npy,murmur,test
288_1311164615284_C.npy,murmur,test
195_1308140095331_A.npy,murmur,test
161_1307101199321_B.npy,murmur,test
161_1307101199321_C.npy,murmur,test
239_1309195730333_B.npy,murmur,test
201108222258.npy,murmur,test
160_1307100683334_B.npy,murmur,test
165_1307109069581_C.npy,murmur,test
195_1308140095331_C1.npy,murmur,test
164_1307106095995_C.npy,murmur,train
240_1309196119795_C.npy,murmur,train
aug_171_1307971016233_F_cardiac_pcgmix_plus_292_1311185449649_D_alpha0.65_basic_35.npy,murmur,train
aug_197_1308141235553_C_cardiac_pcgmix_plus_288_1311164615284_B1_alpha0.45_basic_15.npy,murmur,train
201108222253.npy,murmur,train
aug_201101051104_cardiac_pcgmix_plus_185_1308073325396_D_alpha0.53_optimal_110.npy,murmur,train
aug_201101180902_cardiac_pcgmix_plus_201104241315_alpha0.52_optimal_37.npy,murmur,train
201101051108.npy,murmur,train
aug_243_1309197760898_B_cardiac_pcgmix_plus_135_1306428972976_B_alpha0.59_optimal_2.npy,murmur,train
116_1306258689913_A.npy,murmur,train
aug_197_1308141235553_D_cardiac_pcgmix_plus_201108222223_alpha0.39_basic_68.npy,murmur,train
aug_112_1306243000964_A_cardiac_pcgmix_plus_201102052338_alpha0.49_basic_63.npy,murmur,train
aug_272_1309370164386_C_cardiac_pcgmix_plus_201102052338_alpha0.43_optimal_119.npy,murmur,train
